ES425;ES42;Toledo
ES431;ES43;Badajoz
ES432;ES43;Cáceres
ES511;ES51;Barcelona
ES512;ES51;Girona
ES513;ES51;Lleida
ES514;ES51;Tarragona
ES521;ES52;Alicante / Alacant
ES522;ES52;Castellón / Castelló
ES523;ES52;Valencia / Valencia
ES530;ES53;Illes Balears
ES611;ES61;Almería
ES612;ES61;Cádiz
ES613;ES61;Córdoba
ES614;ES61;Granada
ES615;ES61;Huelva
ES616;ES61;Jaén
ES617;ES61;Málaga
ES618;ES61;Sevilla
ES620;ES62;Murcia
ES630;ES63;Ceuta
ES640;ES64;Melilla
ES701;ES70;Las Palmas
ES702;ES70;Santa Cruz de Tenerife
FI131;FI13;Etelä-Savo
FI132;FI13;Pohjois-Savo
FI133;FI13;Pohjois-Karjala
FI134;FI13;Kainuu
FI181;FI18;Uusimaa
FI182;FI18;Itä-Uusimaa
FI183;FI18;Varsinais-Suomi
FI184;FI18;Kanta-Häme
FI185;FI18;Päijät-Häme
FI186;FI18;Kymenlaakso
FI187;FI18;Etelä-Karjala
FI191;FI19;Satakunta
FI192;FI19;Pirkanmaa
FI193;FI19;Keski-Suomi
FI194;FI19;Etelä-Pohjanmaa
FI195;FI19;Pohjanmaa
FI1A1;FI1A;Keski-Pohjanmaa
FI1A2;FI1A;Pohjois-Pohjanmaa
FI1A3;FI1A;Lappi
FI200;FI20;Aland
FR101;FR10;Paris
FR102;FR10;Seine-et-Marne
FR103;FR10;Yvelines
FR104;FR10;Essonne
FR105;FR10;Hauts-de-Seine
FR106;FR10;Seine-Saint-Denis
FR107;FR10;Val-de-Marne
FR108;FR10;Val-d'Oise
FR211;FR21;Ardennes
FR212;FR21;Aube
FR213;FR21;Marne
FR214;FR21;Haute-Marne
FR221;FR22;Aisne
FR222;FR22;Oise
FR223;FR22;Somme
FR231;FR23;Eure
FR232;FR23;Seine-Maritime
FR241;FR24;Cher
FR242;FR24;Eure-et-Loir
FR243;FR24;Indre
FR244;FR24;Indre-et-Loire
FR245;FR24;Loir-et-Cher
FR246;FR24;Loiret
FR251;FR25;Calvados
FR252;FR25;Manche
FR253;FR25;Orne
FR261;FR26;Côte-d'Or
FR262;FR26;Nievre
FR263;FR26;Saône-et-Loire
FR264;FR26;Yonne
FR301;FR30;Nord
FR302;FR30;Pas-de-Calais
FR411;FR41;Meurthe-et-Moselle
FR412;FR41;Meuse
FR413;FR41;Moselle
FR414;FR41;Vosges
FR421;FR42;Bas-Rhin
FR422;FR42;Haut-Rhin
FR431;FR43;Doubs
FR432;FR43;Jura
FR433;FR43;Haute-Saône
FR434;FR43;Territoire de Belfort
FR511;FR51;Loire-Atlantique
FR512;FR51;Maine-et-Loire
FR513;FR51;Mayenne
FR514;FR51;Sarthe
FR515;FR51;Vendée
FR521;FR52;Côtes-d'Armor
FR522;FR52;Finistere
FR523;FR52;Ille-et-Vilaine
FR524;FR52;Morbihan
FR531;FR53;Charente
FR532;FR53;Charente-Maritime
FR533;FR53;Deux-Sevres
FR534;FR53;Vienne
FR611;FR61;Dordogne
FR612;FR61;Gironde
FR613;FR61;Landes
FR614;FR61;Lot-et-Garonne
FR615;FR61;Pyrénées-Atlantiques
FR621;FR62;Ariege
FR622;FR62;Aveyron
FR623;FR62;Haute-Garonne
FR624;FR62;Gers
FR625;FR62;Lot
FR626;FR62;Hautes-Pyrénées
FR627;FR62;Tarn
FR628;FR62;Tarn-et-Garonne
FR631;FR63;Correze
FR632;FR63;Creuse
FR633;FR63;Haute-Vienne
FR711;FR71;Ain
FR712;FR71;Ardeche
FR713;FR71;Drôme
FR714;FR71;Isere
FR715;FR71;Loire
FR716;FR71;Rhône
FR717;FR71;Savoie
FR718;FR71;Haute-Savoie
FR721;FR72;Allier
FR722;FR72;Cantal
FR723;FR72;Haute-Loire
FR724;FR72;Puy-de-Dôme
FR811;FR81;Aude
FR812;FR81;Gard
FR813;FR81;Hérault
FR814;FR81;Lozere
FR815;FR81;Pyrénées-Orientales
FR821;FR82;Alpes-de-Haute-Provence
FR822;FR82;Hautes-Alpes
FR823;FR82;Alpes-Maritimes
FR824;FR82;Bouches-du-Rhône
FR825;FR82;Var
FR826;FR82;Vaucluse
FR831;FR83;Corse-du-Sud
FR832;FR83;Haute-Corse
FR910;FR91;Guadeloupe
FR920;FR92;Martinique
FR930;FR93;Guyane
FR940;FR94;Réunion
GR111;GR11;Evros
GR112;GR11;Xanthi
GR113;GR11;Rodopi
GR114;GR11;Drama
GR115;GR11;Kavala
GR121;GR12;Imathia
GR122;GR12;Thessaloniki
GR123;GR12;Kilkis
GR124;GR12;Pella
GR125;GR12;Pieria
GR126;GR12;Serres
GR127;GR12;Chalkidiki
GR131;GR13;Grevena
GR132;GR13;Kastoria
GR133;GR13;Kozani
GR134;GR13;Florina
GR141;GR14;Karditsa
GR142;GR14;Larisa
GR143;GR14;Magnisia
GR144;GR14;Trikala
GR211;GR21;Arta
GR212;GR21;Thesprotia
GR213;GR21;Ioannina
GR214;GR21;Preveza
GR221;GR22;Zakynthos
GR222;GR22;Kerkyra
GR223;GR22;Kefallinia
GR224;GR22;Lefkada
GR231;GR23;Aitoloakarnania
GR232;GR23;Achaia
GR233;GR23;Ileia
GR241;GR24;Voiotia
GR242;GR24;Evvoia
GR243;GR24;Evrytania
GR244;GR24;Fthiotida
GR245;GR24;Fokida
GR251;GR25;Argolida
GR252;GR25;Arkadia
GR253;GR25;Korinthia
GR254;GR25;Lakonia
GR255;GR25;Messinia
GR300;GR30;Attiki
GR411;GR41;Lesvos
GR412;GR41;Samos
GR413;GR41;Chios
GR421;GR42;Dodekanisos
GR422;GR42;Kyklades
GR431;GR43;Irakleio
GR432;GR43;Lasithi
GR433;GR43;Rethymni
GR434;GR43;Chania
HR011;HR01;Krapinsko-zagorska zupanija
HR012;HR01;Varazdinska zupanija
HR013;HR01;Medimurska zupanija
HR014;HR01;Koprivnicko-krizevacka zupanija
HR015;HR01;Bjelovarsko-bilogorska zupanija
HR016;HR01;Sisacko-moslavacka zupanija
HR017;HR01;Karlovacka zupanija
HR021;HR02;Grad Zagreb
HR022;HR02;Zagrebacka zupanija
HR031;HR03;Istarska zupanija
HR032;HR03;Primorsko-goranska zupanija
HR033;HR03;Licko-senjska zupanija
HR034;HR03;Zadarska zupanija
HR035;HR03;Sibensko-kninska zupanija
HR036;HR03;Splitsko-dalmatinska zupanija
HR037;HR03;Dubrovacko-neretvanska zupanija
HR041;HR04;Viroviticko-podravska zupanija
HR042;HR04;Osjecko-baranjska zupanija
HR043;HR04;Vukovarsko-srijemska zupanija
HR044;HR04;Brodsko-posavska zupanija
HR045;HR04;Pozesko-slavonska zupanija
HU101;HU10;Budapest
HU102;HU10;Pest
HU211;HU21;Fejer
HU212;HU21;Komarom-Esztergom
HU213;HU21;Veszprem
HU221;HU22;Gyor-Moson-Sopron
HU222;HU22;Vas
HU223;HU22;Zala
HU231;HU23;Baranya
HU232;HU23;Somogy
HU233;HU23;Tolna
HU311;HU31;Borsod-Abauj-Zemplen
HU312;HU31;Heves
HU313;HU31;Nograd
HU321;HU32;Hajdu-Bihar
HU322;HU32;Jasz-Nagykun-Szolnok
HU323;HU32;Szabolcs-Szatmar-Bereg
HU331;HU33;Bacs-Kiskun
HU332;HU33;Bekes
HU333;HU33;Csongrad
CH011;CH01;Vaud
CH012;CH01;Valais
CH013;CH01;Geneve
CH021;CH02;Bern
CH022;CH02;Freiburg
CH023;CH02;Solothurn
CH024;CH02;Neuchâtel
CH025;CH02;Jura
CH031;CH03;Basel-Stadt
CH032;CH03;Basel-Landschaft
CH033;CH03;Aargau
CH041;CH04;Zürich
CH051;CH05;Glarus
CH052;CH05;Schaffhausen
CH053;CH05;Appenzell Ausserrhoden
CH054;CH05;Appenzell Innerrhoden
CH055;CH05;St. Gallen
CH056;CH05;Graubünden
CH057;CH05;Thurgau
CH061;CH06;Luzern
CH062;CH06;Uri
CH063;CH06;Schwyz
CH064;CH06;Obwalden
CH065;CH06;Nidwalden
CH066;CH06;Zug
CH07;CH07;Ticino
IE011;IE01;Border
IE012;IE01;Midland
IE013;IE01;West
IE021;IE02;Dublin
IE022;IE02;Mid-East
IE023;IE02;Mid-West
IE024;IE02;South-East (IRL)
IE025;IE02;South-West (IRL)
IS000;IS00;Ísland
ITC11;ITC1;Torino
ITC12;ITC1;Vercelli
ITC13;ITC1;Biella
ITC14;ITC1;Verbano-Cusio-Ossola
ITC15;ITC1;Novara
ITC16;ITC1;Cuneo
ITC17;ITC1;Asti
ITC18;ITC1;Alessandria
ITC20;ITC2;Valle d'Aosta/Vallée d'Aoste
ITC31;ITC3;Imperia
ITC32;ITC3;Savona
ITC33;ITC3;Genova
ITC34;ITC3;La Spezia
ITC41;ITC4;Varese
ITC42;ITC4;Como
ITC43;ITC4;Lecco
ITC44;ITC4;Sondrio
ITC45;ITC4;Milano
ITC46;ITC4;Bergamo
ITC47;ITC4;Brescia
ITC48;ITC4;Pavia
ITC49;ITC4;Lodi
ITC4A;ITC4;Cremona
ITC4B;ITC4;Mantova
ITD10;ITD1;Bolzano-Bozen
ITD20;ITD2;Trento
ITD31;ITD3;Verona
ITD32;ITD3;Vicenza
ITD33;ITD3;Belluno
ITD34;ITD3;Treviso
ITD35;ITD3;Venezia
ITD36;ITD3;Padova
ITD37;ITD3;Rovigo
ITD41;ITD4;Pordenone
ITD42;ITD4;Udine
ITD43;ITD4;Gorizia
ITD44;ITD4;Trieste
ITD51;ITD5;Piacenza
ITD52;ITD5;Parma
ITD53;ITD5;Reggio nell'Emilia
ITD54;ITD5;Modena
ITD55;ITD5;Bologna
ITD56;ITD5;Ferrara
ITD57;ITD5;Ravenna
ITD58;ITD5;Forli-Cesena
ITD59;ITD5;Rimini
ITE11;ITE1;Massa-Carrara
ITE12;ITE1;Lucca
ITE13;ITE1;Pistoia
ITE14;ITE1;Firenze
ITE15;ITE1;Prato
ITE16;ITE1;Livorno
ITE17;ITE1;Pisa
ITE18;ITE1;Arezzo
ITE19;ITE1;Siena
ITE1A;ITE1;Grosseto
ITE21;ITE2;Perugia
ITE22;ITE2;Terni
ITE31;ITE3;Pesaro e Urbino
ITE32;ITE3;Ancona
ITE33;ITE3;Macerata
ITE34;ITE3;Ascoli Piceno
ITE41;ITE4;Viterbo
ITE42;ITE4;Rieti
ITE43;ITE4;Roma
ITE44;ITE4;Latina
ITE45;ITE4;Frosinone
ITF11;ITF1;L'Aquila
ITF12;ITF1;Teramo
ITF13;ITF1;Pescara
ITF14;ITF1;Chieti
ITF21;ITF2;Isernia
ITF22;ITF2;Campobasso
ITF31;ITF3;Caserta
ITF32;ITF3;Benevento
ITF33;ITF3;Napoli
ITF34;ITF3;Avellino
ITF35;ITF3;Salerno
ITF41;ITF4;Foggia
ITF42;ITF4;Bari
ITF43;ITF4;Taranto
ITF44;ITF4;Brindisi
ITF45;ITF4;Lecce
ITF51;ITF5;Potenza
ITF52;ITF5;Matera
ITF61;ITF6;Cosenza
ITF62;ITF6;Crotone
ITF63;ITF6;Catanzaro
ITF64;ITF6;Vibo Valentia
ITF65;ITF6;Reggio di Calabria
ITG11;ITG1;Trapani
ITG12;ITG1;Palermo
ITG13;ITG1;Messina
ITG14;ITG1;Agrigento
ITG15;ITG1;Caltanissetta
ITG16;ITG1;Enna
ITG17;ITG1;Catania
ITG18;ITG1;Ragusa
ITG19;ITG1;Siracusa
ITG21;ITG2;Sassari
ITG22;ITG2;Nuoro
ITG23;ITG2;Oristano
ITG24;ITG2;Cagliari
LI000;LI00;Liechtenstein
LT001;LT00;Alytaus apskritis
LT002;LT00;Kauno apskritis
LT003;LT00;Klaipedos apskritis
LT004;LT00;Marijampoles apskritis
LT005;LT00;Panevezio apskritis
LT006;LT00;Siauliu apskritis
LT007;LT00;Taurages apskritis
LT008;LT00;Telsiu apskritis
LT009;LT00;Utenos apskritis
LT00A;LT00;Vilniaus apskritis
LU000;LU00;Luxembourg
LV003;LV00;Kurzeme
LV005;LV00;Latgale
LV006;LV00;Riga
LV007;LV00;Pieriga
LV008;LV00;Vidzeme
LV009;LV00;Zemgale
MT001;MT00;Malta
MT002;MT00;Gozo and Comino/Ghawdex u Kemmuna
NL111;NL11;Oost-Groningen
NL112;NL11;Delfzijl en omgeving
NL113;NL11;Overig Groningen
NL121;NL12;Noord-Friesland
NL122;NL12;Zuidwest-Friesland
NL123;NL12;Zuidoost-Friesland
NL131;NL13;Noord-Drenthe
NL132;NL13;Zuidoost-Drenthe
NL133;NL13;Zuidwest-Drenthe
NL211;NL21;Noord-Overijssel
NL212;NL21;Zuidwest-Overijssel
NL213;NL21;Twente
NL221;NL22;Veluwe
NL222;NL22;Achterhoek
NL223;NL22;Arnhem/Nijmegen
NL224;NL22;Zuidwest-Gelderland
NL230;NL23;Flevoland
NL310;NL31;Utrecht
NL321;NL32;Kop van Noord-Holland
NL322;NL32;Alkmaar en omgeving
NL323;NL32;IJmond
NL324;NL32;Agglomeratie Haarlem
NL325;NL32;Zaanstreek
NL326;NL32;Groot-Amsterdam
NL327;NL32;Het Gooi en Vechtstreek
NL331;NL33;Agglomeratie Leiden en Bollenstreek
NL332;NL33;Agglomeratie 's-Gravenhage
NL333;NL33;Delft en Westland
NL334;NL33;Oost-Zuid-Holland
NL335;NL33;Groot-Rijnmond
NL336;NL33;Zuidoost-Zuid-Holland
NL341;NL34;Zeeuwsch-Vlaanderen
NL342;NL34;Overig Zeeland
NL411;NL41;West-Noord-Brabant
NL412;NL41;Midden-Noord-Brabant
NL413;NL41;Noordoost-Noord-Brabant
NL414;NL41;Zuidoost-Noord-Brabant
NL421;NL42;Noord-Limburg
NL422;NL42;Midden-Limburg
NL423;NL42;Zuid-Limburg
NO011;NO01;Oslo
NO012;NO01;Akershus
NO021;NO02;Hedmark
NO022;NO02;Oppland
NO031;NO03;Ostfold
NO032;NO03;Buskerud
NO033;NO03;Vestfold
NO034;NO03;Telemark
NO041;NO04;Aust-Agder
NO042;NO04;Vest-Agder
NO043;NO04;Rogaland
NO051;NO05;Hordaland
NO052;NO05;Sogn og Fjordane
NO053;NO05;More og Romsdal
NO061;NO06;Sor-Trondelag
NO062;NO06;Nord-Trondelag
NO071;NO07;Nordland
NO072;NO07;Troms
NO073;NO07;Finnmark
PL111;PL11;Lodzki
PL112;PL11;Piotrkowsko-skierniewicki
PL113;PL11;Miasto Lodz
PL121;PL12;Ciechanowsko-plocki
PL122;PL12;Ostrolecko-siedlecki
PL124;PL12;Radomski
PL126;PL12;Warszawski
PL127;PL12;Miasto Warszawa
PL211;PL21;Krakowsko-tarnowski
PL212;PL21;Nowosadecki
PL213;PL21;Miasto Krakow
PL224;PL22;Czestochowski
PL225;PL22;Bielsko-bialski
PL226;PL22;Centralny slaski
PL227;PL22;Rybnicko-jastrzebski
PL311;PL31;Bialskopodlaski
PL312;PL31;Chelmsko-zamojski
PL313;PL31;Lubelski
PL321;PL32;Rzeszowsko-tarnobrzeski
PL322;PL32;Krosniensko-przemyski
PL330;PL33;Swietokrzyski
PL341;PL34;Bialostocko-suwalski
PL342;PL34;Lomzynski
PL411;PL41;Pilski
PL412;PL41;Poznanski
PL413;PL41;Kaliski
PL414;PL41;Koninski
PL415;PL41;Miasto Poznan
PL421;PL42;Szczecinski
PL422;PL42;Koszalinski
PL431;PL43;Gorzowski
PL432;PL43;Zielonogorski
PL511;PL51;Jeleniogorsko-walbrzyski
PL512;PL51;Legnicki
PL513;PL51;Wroclawski
PL514;PL51;Miasto Wroclaw
PL520;PL52;Opolski
PL611;PL61;Bydgoski
PL612;PL61;Torunsko-wloclawski
PL621;PL62;Elblaski
PL622;PL62;Olsztynski
PL623;PL62;Elcki
PL631;PL63;Slupski
PL632;PL63;Gdanski
PL633;PL63;Gdansk-Gdynia-Sopot
PT111;PT11;Minho-Lima
PT112;PT11;Cávado
PT113;PT11;Ave
PT114;PT11;Grande Porto
PT115;PT11;Tâmega
PT116;PT11;Entre Douro e Vouga
PT117;PT11;Douro
PT118;PT11;Alto Trás-os-Montes
PT150;PT15;Algarve
PT161;PT16;Baixo Vouga
PT162;PT16;Baixo Mondego
PT163;PT16;Pinhal Litoral
PT164;PT16;Pinhal Interior Norte
PT165;PT16;Dâo-Lafôes
PT166;PT16;Pinhal Interior Sul
PT167;PT16;Serra da Estrela
PT168;PT16;Beira Interior Norte
PT169;PT16;Beira Interior Sul
PT16A;PT16;Cova da Beira
PT16B;PT16;Oeste
PT16C;PT16;Médio Tejo
PT171;PT17;Grande Lisboa
PT172;PT17;Península de Setúbal
PT181;PT18;Alentejo Litoral
PT182;PT18;Alto Alentejo
PT183;PT18;Alentejo Central
PT184;PT18;Baixo Alentejo
PT185;PT18;Leziria do Tejo
PT200;PT20;Regiao Autónoma dos Açores
PT300;PT30;Regiao Autónoma da Madeira
RO011;RO01;Bacau
RO012;RO01;Botosani
RO013;RO01;Iasi
RO014;RO01;Neamt
RO015;RO01;Suceava
RO016;RO01;Vaslui
RO021;RO02;Braila
RO022;RO02;Buzau
RO023;RO02;Constanta
RO024;RO02;Galati
RO025;RO02;Tulcea
RO026;RO02;Vrancea
RO031;RO03;Arges
RO032;RO03;Calarasi
RO033;RO03;Dambovita
RO034;RO03;Giurgiu
RO035;RO03;Ialomita
RO036;RO03;Prahova
RO037;RO03;Teleorman
RO041;RO04;Dolj
RO042;RO04;Gorj
RO043;RO04;Mehedinti
RO044;RO04;Olt
RO045;RO04;Valcea
RO051;RO05;Arad
RO052;RO05;Caras-Severin
RO053;RO05;Hunedoara
RO054;RO05;Timis
RO061;RO06;Bihor
RO062;RO06;Bistrita-Nasaud
RO063;RO06;Cluj
RO064;RO06;Maramures
RO065;RO06;Satu Mare
RO066;RO06;Salaj
RO071;RO07;Alba
RO072;RO07;Brasov
RO073;RO07;Covasna
RO074;RO07;Harghita
RO075;RO07;Mures
RO076;RO07;Sibiu
RO081;RO08;Bucuresti
RO082;RO08;Ilfov
SE010;SE01;Stockholms län
SE021;SE02;Uppsala län
SE022;SE02;Södermanlands län
SE023;SE02;Östergötlands län
SE024;SE02;Örebro län
SE025;SE02;Västmanlands län
SE041;SE04;Blekinge län
SE044;SE04;Skane län
SE061;SE06;Värmlands län
SE062;SE06;Dalarnas län
SE063;SE06;Gävleborgs län
SE071;SE07;Västernorrlands län
SE072;SE07;Jämtlands län
SE081;SE08;Västerbottens län
SE082;SE08;Norrbottens län
SE091;SE09;Jönköpings län
SE092;SE09;Kronobergs län
SE093;SE09;Kalmar län
SE094;SE09;Gotlands län
SE0A1;SE0A;Hallands län
SE0A2;SE0A;Västra Götalands län
SI001;SI00;Pomurska
SI002;SI00;Podravska
SI003;SI00;Koroska
SI004;SI00;Savinjska
SI005;SI00;Zasavska
SI006;SI00;Spodnjeposavska
SI009;SI00;Gorenjska
SI00A;SI00;Notranjsko-kraska
SI00B;SI00;Goriska
SI00C;SI00;Obalno-kraska
SI00D;SI00;Jugovzhodna Slovenija
SI00E;SI00;Osrednjeslovenska
TR100 ;TR10;Istanbul
TR211;TR21;Tekirdag
TR212;TR21;Edirne
TR213;TR21;Kirklareli
TR221;TR22;Balikesir
TR222;TR22;Çanakkale
TR310 ;TR31;Izmir
TR321;TR32;Aydin
TR322;TR32;Denizli
TR323;TR32;Mugla
TR331;TR33;Manisa
TR332;TR33;Afyon
TR333;TR33;Kütahya
TR334;TR33;Uşak
TR411;TR41;Bursa
TR412;TR41;Eskişehir
TR413;TR41;Bilecik
TR421;TR42;Kocaeli
TR422;TR42;Sakarya
TR423;TR42;Düzce
TR424;TR42;Bolu
TR425;TR42;Yalova
TR510 ;TR51;Ankara
TR521;TR52;Konya
TR522;TR52;Karaman
TR611;TR61;Antalya
TR612;TR61;Isparta
TR613;TR61;Burdur
TR621;TR62;Adana
TR622;TR62;Mersin
TR631;TR63;Hatay
TR632;TR63;Kahramanmaraş
TR633;TR63;Osmaniye
TR711;TR71;Kirikkale
TR712;TR71;Aksaray
TR713;TR71;Nigde
TR714;TR71;Nevşehir
TR715;TR71;Kirşehir
TR721;TR72;Kayseri
TR722;TR72;Sivas
TR723;TR72;Yozgat
TR811;TR81;Zonguldak
TR812;TR81;Karabük
TR813;TR81;Bartin
TR821;TR82;Kastamonu
TR822;TR82;Çankiri
TR823;TR82;Sinop
TR831;TR83;Samsun
TR832;TR83;Tokat
TR833;TR83;Çorum
TR834;TR83;Amasya
TR901;TR90;Trabzon
TR902;TR90;Ordu
TR903;TR90;Giresun
TR904;TR90;Rize
TR905;TR90;Artvin
TR906;TR90;Gümüşhane
TRA11;TRA1;Erzurum
TRA12;TRA1;Erzincan
TRA13;TRA1;Bayburt
TRA21;TRA2;Agri
TRA22;TRA2;Kars
TRA23;TRA2;Igdir
TRA24;TRA2;Ardahan
TRB11;TRB1;Malatya
TRB12;TRB1;Elazig
TRB13;TRB1;Bingöl
TRB14;TRB1;Tunceli
TRB21;TRB2;Van
TRB22;TRB2;Muş
TRB23;TRB2;Bitlis
TRB24;TRB2;Hakkari
TRC11;TRC1;Gaziantep
TRC12;TRC1;Adiyaman
TRC13;TRC1;Kilis
TRC21;TRC2;Şanliurfa
TRC22;TRC2;Diyarbakir
TRC31;TRC3;Mardin
TRC32;TRC3;Batman
TRC33;TRC3;Şirnak
TRC34;TRC3;Siirt
UKC11;UKC1;Hartlepool and Stockton-on-Tees
UKC12;UKC1;South Teesside
UKC13;UKC1;Darlington
UKC14;UKC1;Durham CC
UKC21;UKC2;Northumberland
UKC22;UKC2;Tyneside
UKC23;UKC2;Sunderland
UKD11;UKD1;West Cumbria
UKD12;UKD1;East Cumbria
UKD21;UKD2;Halton and Warrington
UKD22;UKD2;Cheshire CC
UKD31;UKD3;Greater Manchester South
UKD32;UKD3;Greater Manchester North
UKD41;UKD4;Blackburn with Darwen
UKD42;UKD4;Blackpool
UKD43;UKD4;Lancashire CC
UKD51;UKD5;East Merseyside
UKD52;UKD5;Liverpool
UKD53;UKD5;Sefton
UKD54;UKD5;Wirral
UKE11;UKE1;Kingston upon Hull, City of
UKE12;UKE1;East Riding of Yorkshire
UKE13;UKE1;North and North East Lincolnshire
UKE21;UKE2;York
UKE22;UKE2;North Yorkshire CC
UKE31;UKE3;Barnsley, Doncaster and Rotherham
UKE32;UKE3;Sheffield
UKE41;UKE4;Bradford
UKE42;UKE4;Leeds
UKE43;UKE4;Calderdale, Kirklees and Wakefield
UKF11;UKF1;Derby
UKF12;UKF1;East Derbyshire
UKF13;UKF1;South and West Derbyshire
UKF14;UKF1;Nottingham
UKF15;UKF1;North Nottinghamshire
UKF16;UKF1;South Nottinghamshire
UKF21;UKF2;Leicester
UKF22;UKF2;Leicestershire CC and Rutland
UKF23;UKF2;Northamptonshire
UKF30;UKF3;Lincolnshire
UKG11;UKG1;Herefordshire, County of
UKG12;UKG1;Worcestershire
UKG13;UKG1;Warwickshire
UKG21;UKG2;Telford and Wrekin
UKG22;UKG2;Shropshire CC
UKG23;UKG2;Stoke-on-Trent
UKG24;UKG2;Staffordshire CC
UKG31;UKG3;Birmingham
UKG32;UKG3;Solihull
UKG33;UKG3;Coventry
UKG34;UKG3;Dudley and Sandwell
UKG35;UKG3;Walsall and Wolverhampton
UKH11;UKH1;Peterborough
UKH12;UKH1;Cambridgeshire CC
UKH13;UKH1;Norfolk
UKH14;UKH1;Suffolk
UKH21;UKH2;Luton
UKH22;UKH2;Bedfordshire CC
UKH23;UKH2;Hertfordshire
UKH31;UKH3;Southend-on-Sea
UKH32;UKH3;Thurrock
UKH33;UKH3;Essex CC
UKI11;UKI1;Inner London - West
UKI12;UKI1;Inner London - East
UKI21;UKI2;Outer London - East and North East
UKI22;UKI2;Outer London - South
UKI23;UKI2;Outer London - West and North West
UKJ11;UKJ1;Berkshire
UKJ12;UKJ1;Milton Keynes
UKJ13;UKJ1;Buckinghamshire CC
UKJ14;UKJ1;Oxfordshire
UKJ21;UKJ2;Brighton and Hove
UKJ22;UKJ2;East Sussex CC
UKJ23;UKJ2;Surrey
UKJ24;UKJ2;West Sussex
UKJ31;UKJ3;Portsmouth
UKJ32;UKJ3;Southampton
UKJ33;UKJ3;Hampshire CC
UKJ34;UKJ3;Isle of Wight
UKJ41;UKJ4;Medway
UKJ42;UKJ4;Kent CC
UKK11;UKK1;Bristol, City of
UKK12;UKK1;North and North East Somerset, South Gloucestershire
UKK13;UKK1;Gloucestershire
UKK14;UKK1;Swindon
UKK15;UKK1;Wiltshire CC
UKK21;UKK2;Bournemouth and Poole
UKK22;UKK2;Dorset CC
UKK23;UKK2;Somerset
UKK30;UKK3;Cornwall and Isles of Scilly
UKK41;UKK4;Plymouth
UKK42;UKK4;Torbay
UKK43;UKK4;Devon CC
UKL11;UKL1;Isle of Anglesey
UKL12;UKL1;Gwynedd
UKL13;UKL1;Conwy and Denbighshire
UKL14;UKL1;South West Wales
UKL15;UKL1;Central Valleys
UKL16;UKL1;Gwent Valleys
UKL17;UKL1;Bridgend and Neath Port Talbot
UKL18;UKL1;Swansea
UKL21;UKL2;Monmouthshire and Newport
UKL22;UKL2;Cardiff and Vale of Glamorgan
UKL23;UKL2;Flintshire and Wrexham
UKL24;UKL2;Powys
UKM10;UKM1;Aberdeen City, Aberdeenshire and North East Moray
UKM21;UKM2;Angus and Dundee City
UKM22;UKM2;Clackmannanshire and Fife
UKM23;UKM2;East Lothian and Midlothian
UKM24;UKM2;Scottish Borders, The
UKM25;UKM2;Edinburgh, City of
UKM26;UKM2;Falkirk
UKM27;UKM2;Perth and Kinross and Stirling
UKM28;UKM2;West Lothian
UKM31;UKM3;East and West Dunbartonshire, Helensburgh and Lomond
UKM32;UKM3;Dumfries and Galloway
UKM33;UKM3;East Ayrshire and North Ayrshire Mainland
UKM34;UKM3;Glasgow City
UKM35;UKM3;Inverclyde, East Renfrewshire and Renfrewshire
UKM36;UKM3;North Lanarkshire
UKM37;UKM3;South Ayrshire
UKM38;UKM3;South Lanarkshire
UKM41;UKM4;Caithness and Sutherland and Ross and Cromarty
UKM42;UKM4;Inverness and Nairn and Moray, Badenoch and Strathspey
UKM43;UKM4;Lochaber, Skye and Lochalsh and Argyll and the Islands
UKM44;UKM4;Eilean Siar (Western Isles)
UKM45;UKM4;Orkney Islands
UKM46;UKM4;Shetland Islands
UKN01;UKN0;Belfast
UKN02;UKN0;Outer Belfast
UKN03;UKN0;East of Northern Ireland
UKN04;UKN0;North of Northern Ireland
UKN05;UKN0;West and South of Northern Ireland
YU700029;YU70017;Aleksandrovac
YU700037;YU70017;Bzenice
YU700045;YU70017;Bobote
YU700053;YU70017;Boturići
YU700061;YU70017;Bratići
YU700070;YU70017;Velika Vrbnica
YU700088;YU70017;Velja Glava
YU700096;YU70017;Venčac
YU700100;YU70017;Vitkovo
YU700118;YU70017;Vražogrnci
YU700126;YU70017;Vranštica
YU700134;YU70017;Vrbnica
YU700142;YU70017;Garevina
YU700169;YU70017;Gornja Zleginja
YU700177;YU70017;Gornje Rataje
YU700185;YU70017;Gornji Vratari
YU700193;YU70017;Gornji Stupanj
YU700207;YU70017;Grčak
YU700215;YU70017;Dašnica
YU700223;YU70017;Dobroljubci
YU700231;YU70017;Donja Zleginja
YU700240;YU70017;Donje Rataje
YU700258;YU70017;Donji Vratari
YU700266;YU70017;Donji Stupanj
YU700274;YU70017;Drenča
YU700282;YU70017;Jelakci
YU700304;YU70017;Kožetin
YU700312;YU70017;Koznica
YU700339;YU70017;Latkovac
YU700347;YU70017;Laćisled
YU700355;YU70017;Lesenovci
YU700363;YU70017;Leskovica
YU700371;YU70017;Ljubinci
YU700380;YU70017;Mrmoš
YU700398;YU70017;Novaci
YU700401;YU70017;Panjevac
YU700410;YU70017;Parčin
YU700428;YU70017;Pleš
YU700436;YU70017;Ploča
YU700444;YU70017;Popovci
YU700452;YU70017;Puhovac
YU700479;YU70017;Raklja
